osm_id;tipo_apoyo;nombre;operador;voltaje;latitud;longitud
1469647446;pole;;;;39,9888775;-0,0039459
1469647447;pole;;;;39,9889429;-0,0060123
1469647448;pole;;;;39,9898172;-0,0078415
1469647449;pole;;;;39,9898291;-0,0033967
1469647451;pole;;;;39,989832;-0,00358
1469647453;pole;;;;39,9900731;-0,0050431
1469647460;pole;;;;39,9910124;-0,0070908
1469647461;pole;;;;39,9921719;-0,0063673
1469647462;pole;;;;39,9933389;-0,0056341
1469647463;pole;;;;39,9945252;-0,0049221
1469647464;pole;;;;39,9956528;-0,004204
1469647466;pole;;;;39,996711;-0,0035346
1469647473;pole;;;;39,9978208;-0,0028492
1469647474;pole;;;;40,0002992;-0,001288
1469647475;pole;;;;40,0012582;-0,0006847
1469647476;pole;;;;40,0025653;0,0001319
1469647478;pole;;;;40,0037996;0,0009134
1469647505;pole;;;;40,0050516;0,0016901
1469647506;pole;;;;40,0062363;0,0024305
1469647507;pole;;;;40,0073877;0,003151
1469647514;pole;;;;40,0083026;0,003727
1469647516;pole;;;;40,0089771;0,0041525
1469647518;pole;;;;40,0097694;0,0046466
1469647519;pole;;;;40,0107334;0,005247
1469647520;pole;;;;40,0120304;0,0060697
1469647521;pole;;;;40,0132815;0,0068407
1469647526;pole;;;;40,0145889;0,0076502
1469647528;pole;;;;40,0170818;0,0092068
1469647530;pole;;;;40,0182032;0,0099124
1469647532;pole;;;;40,0193696;0,0106439
1469647534;pole;;;;40,0204638;0,0113276
1469647535;pole;;;;40,0217449;0,0121168
1469647539;pole;;;;40,0229305;0,0128636
1469647543;pole;;;;40,0239881;0,0135435
1469647546;pole;;;;40,025233;0,0143131
1469647547;pole;;;;40,0256544;0,014349
1469647548;pole;;;;40,0265209;0,0151218
1469647552;pole;;;;40,0265502;0,0149743
1469647554;pole;;;;40,0277594;0,0158939
1469647556;pole;;;;40,0291102;0,0167382
1469647558;pole;;;;40,0299873;0,017304
1469647560;pole;;;;40,0305497;0,0137017
1469647565;pole;;;;40,0309018;0,0178747
1469647588;pole;;;;40,031901;0,0131669
1469647590;pole;;;;40,0319324;0,0185269
1469647608;pole;;;;40,0329218;0,0191318
1469647610;pole;;;;40,0329598;0,0156354
1469647616;pole;;;;40,0335518;0,01702
1469647620;pole;;;;40,0340485;0,0198321
1469647626;pole;;;;40,0342416;0,018623
1469647643;pole;;;;40,0350336;0,0208977
1469647664;pole;;;;40,0360448;0,0227883
1469647683;pole;;;;40,0366237;0,0241247
1469647686;pole;;;;40,0367036;0,0232784
1469647687;pole;;;;40,0374912;0,0247207
1469647691;pole;;;;40,037899;0,027072
1469647694;pole;;;;40,0382731;0,0261613
1469647697;pole;;;;40,0384828;0,0283074
1469647699;pole;;;;40,0390594;0,0295031
1469647700;pole;;;;40,0390538;0,0276036
1469647704;pole;;;;40,039675;0,0287513
1469647707;pole;;;;40,0397394;0,0309446
1469647712;pole;;;;40,0402599;0,0320488
1469647717;pole;;;;40,0404039;0,0300783
1469647721;pole;;;;40,0411832;0,0315264
1469647723;pole;;;;40,0418011;0,0352742
1469647724;pole;;;;40,041865;0,035418
1469647726;pole;;;;40,0419235;0,0328707
1469647731;pole;;;;40,0424626;0,0366815
1469647732;pole;;;;40,0424575;0,048546
1469647733;pole;;;;40,0424889;0,0480427
1469647734;pole;;;;40,04254;0,0343306
1469647744;pole;;;;40,0426867;0,0342742
1469647745;pole;;;;40,042836;0,0493093
1469647746;pole;;;;40,0430043;0,0476925
1469647747;pole;;;;40,0431173;0,033654
1469647748;pole;;;;40,0431871;0,0381883
1469647754;pole;;;;40,0432855;0,0337386
1469647756;pole;;;;40,0434646;0,0493732
1469647757;pole;;;;40,0434854;0,0357374
1469647759;pole;;;;40,0435223;0,0473576
1469647762;pole;;;;40,0437072;0,037945
1469647766;pole;;;;40,0441967;0,0370459
1469647768;pole;;;;40,0442298;0,0342084
1469647770;pole;;;;40,0442769;0,0468609
1469647772;pole;;;;40,0443563;0,0406499
1469647774;pole;;;;40,0443788;0,0390175
1469647775;pole;;;;40,0446278;0,0494872
1469647779;pole;;;;40,0447978;0,0415989
1469647782;tower;;;;40,0448836;0,0382917
1469647784;pole;;;;40,044906;0,0401816
1469647788;pole;;;;40,0452153;0,0464986
1469647789;pole;;;;40,0455842;0,0432549
1469647792;pole;;;;40,0457744;0,0495631
1469647794;pole;;;;40,0460029;0,0461829
1469647796;pole;;;;40,0460899;0,0443078
1469647803;pole;;;;40,0465083;0,0353597
1469647812;pole;;;;40,0468342;0,0458563
1469647851;pole;;;;40,0476143;0,0362965
1469647855;pole;;;;40,0477733;0,0373772
1469647857;pole;;;;40,0479313;0,0360265
1469647868;pole;;;;40,0481916;0,0375569
1469647873;pole;;;;40,0483182;0,0368839
1469647875;pole;;;;40,0486364;0,0354914
1469647877;pole;;;;40,0487544;0,0393841
1469647888;pole;;;;40,0492052;0,0350377
1469647890;pole;;;;40,0492426;0,0409804
1469647892;pole;;;;40,0494546;0,0369001
1469647896;pole;;;;40,0495488;0,0419858
1469647906;pole;;;;40,0501384;0,0376537
1469647908;pole;;;;40,0501774;0,0342586
1469647918;pole;;;;40,0509135;0,0385337
1469647920;pole;;;;40,0511817;0,0334409
1469647926;pole;;;;40,0517169;0,0394317
1469647934;pole;;;;40,0524364;0,0402374
1469647958;pole;;;;40,05423;0,0408486
1469647959;tower;;;;40,054309;0,0575523
1469647963;tower;;;;40,0551449;0,0593238
1469647966;tower;;;;40,0556668;0,0604501
1469647967;pole;;;;40,0561586;0,0415011
1469647971;tower;;;;40,0570016;0,0635257
1469647972;pole;;;;40,0572708;0,0414777
1469647973;tower;;;;40,0574027;0,0641459
1469647974;pole;;;;40,0582055;0,0414506
1469647975;tower;;;;40,0583064;0,0656618
1469647976;pole;;;;40,0585204;0,0633341
1469647977;tower;;;;40,0591597;0,0670861
